Date,Average Temp,Location
2025-01-01,13.6,Beirut
2025-01-02,13.6,Beirut
2025-01-03,13.6,Beirut
2025-01-04,14.4,Beirut
2025-01-05,16.8,Beirut
2025-01-06,16.0,Beirut
2025-01-07,15.0,Beirut
2025-01-08,15.0,Beirut
2025-01-09,15.5,Beirut
2025-01-10,16.2,Beirut
2025-01-11,14.9,Beirut
2025-01-12,14.8,Beirut
2025-01-13,16.0,Beirut
2025-01-14,17.0,Beirut
2025-01-15,16.9,Beirut
2025-01-16,16.1,Beirut
2025-01-17,15.0,Beirut
2025-01-18,14.5,Beirut
2025-01-19,13.9,Beirut
2025-01-20,14.4,Beirut
2025-01-21,14.9,Beirut
2025-01-22,15.3,Beirut
2025-01-23,14.7,Beirut
2025-01-24,13.4,Beirut
2025-01-25,13.9,Beirut
2025-01-26,16.0,Beirut
2025-01-27,15.3,Beirut
2025-01-28,14.3,Beirut
2025-01-29,14.7,Beirut
2025-01-30,16.1,Beirut
2025-01-31,14.3,Beirut
2025-02-01,13.9,Beirut
2025-02-02,14.4,Beirut
2025-02-03,15.2,Beirut
2025-02-04,14.3,Beirut
2025-02-05,13.2,Beirut
2025-02-06,9.8,Beirut
2025-02-07,9.9,Beirut
2025-02-08,10.4,Beirut
2025-02-09,10.4,Beirut
2025-02-10,11.3,Beirut
2025-02-11,11.5,Beirut
2025-02-12,11.4,Beirut
2025-02-13,11.4,Beirut
2025-02-14,11.5,Beirut
2025-02-15,13.2,Beirut
2025-02-16,14.1,Beirut
2025-02-17,14.3,Beirut
2025-02-18,14.9,Beirut
2025-02-19,15.8,Beirut
2025-02-20,12.6,Beirut
2025-02-21,10.5,Beirut
2025-02-22,8.2,Beirut
2025-02-23,6.5,Beirut
2025-02-24,6.9,Beirut
2025-02-25,8.3,Beirut
2025-02-26,9.7,Beirut
2025-02-27,11.3,Beirut
2025-02-28,12.1,Beirut
2025-03-01,13.0,Beirut
2025-03-02,13.5,Beirut
2025-03-03,15.0,Beirut
2025-03-04,15.6,Beirut
2025-03-05,15.8,Beirut
2025-03-06,15.5,Beirut
2025-03-07,16.5,Beirut
2025-03-08,15.6,Beirut
2025-03-09,15.4,Beirut
2025-03-10,15.4,Beirut
2025-03-11,16.0,Beirut
2025-03-12,18.3,Beirut
2025-03-13,20.6,Beirut
2025-03-14,21.2,Beirut
2025-03-15,20.1,Beirut
2025-03-16,21.9,Beirut
2025-03-17,22.2,Beirut
2025-01-01,14.2,Cairo
2025-01-02,14.8,Cairo
2025-01-03,14.7,Cairo
2025-01-04,16.2,Cairo
2025-01-05,16.4,Cairo
2025-01-06,15.9,Cairo
2025-01-07,15.6,Cairo
2025-01-08,15.5,Cairo
2025-01-09,16.5,Cairo
2025-01-10,15.7,Cairo
2025-01-11,15.5,Cairo
2025-01-12,15.9,Cairo
2025-01-13,17.1,Cairo
2025-01-14,17.1,Cairo
2025-01-15,17.4,Cairo
2025-01-16,17.3,Cairo
2025-01-17,16.5,Cairo
2025-01-18,16.0,Cairo
2025-01-19,15.2,Cairo
2025-01-20,16.4,Cairo
2025-01-21,17.0,Cairo
2025-01-22,16.9,Cairo
2025-01-23,15.8,Cairo
2025-01-24,15.7,Cairo
2025-01-25,16.1,Cairo
2025-01-26,16.1,Cairo
2025-01-27,15.7,Cairo
2025-01-28,15.9,Cairo
2025-01-29,15.2,Cairo
2025-01-30,16.1,Cairo
2025-01-31,15.4,Cairo
2025-02-01,15.5,Cairo
2025-02-02,16.3,Cairo
2025-02-03,16.9,Cairo
2025-02-04,16.9,Cairo
2025-02-05,15.2,Cairo
2025-02-06,13.2,Cairo
2025-02-07,14.1,Cairo
2025-02-08,13.8,Cairo
2025-02-09,13.1,Cairo
2025-02-10,13.6,Cairo
2025-02-11,13.5,Cairo
2025-02-12,13.2,Cairo
2025-02-13,12.9,Cairo
2025-02-14,13.4,Cairo
2025-02-15,14.4,Cairo
2025-02-16,14.4,Cairo
2025-02-17,16.5,Cairo
2025-02-18,17.5,Cairo
2025-02-19,16.7,Cairo
2025-02-20,14.7,Cairo
2025-02-21,13.4,Cairo
2025-02-22,12.9,Cairo
2025-02-23,11.7,Cairo
2025-02-24,11.9,Cairo
2025-02-25,11.2,Cairo
2025-02-26,13.4,Cairo
2025-02-27,14.4,Cairo
2025-02-28,14.9,Cairo
2025-03-01,16.0,Cairo
2025-03-02,16.1,Cairo
2025-03-03,17.0,Cairo
2025-03-04,16.4,Cairo
2025-03-05,16.0,Cairo
2025-03-06,15.9,Cairo
2025-03-07,16.7,Cairo
2025-03-08,17.1,Cairo
2025-03-09,17.3,Cairo
2025-03-10,18.8,Cairo
2025-03-11,19.5,Cairo
2025-03-12,20.6,Cairo
2025-03-13,22.9,Cairo
2025-03-14,24.3,Cairo
2025-03-15,23.1,Cairo
2025-03-16,24.9,Cairo
2025-03-17,26.0,Cairo
2025-01-01,7.6,Amman
2025-01-02,8.4,Amman
2025-01-03,8.4,Amman
2025-01-04,9.7,Amman
2025-01-05,11.0,Amman
2025-01-06,10.6,Amman
2025-01-07,9.0,Amman
2025-01-08,8.7,Amman
2025-01-09,9.7,Amman
2025-01-10,9.7,Amman
2025-01-11,9.4,Amman
2025-01-12,9.8,Amman
2025-01-13,10.9,Amman
2025-01-14,11.3,Amman
2025-01-15,12.2,Amman
2025-01-16,11.6,Amman
2025-01-17,10.4,Amman
2025-01-18,9.7,Amman
2025-01-19,8.7,Amman
2025-01-20,9.2,Amman
2025-01-21,9.6,Amman
2025-01-22,9.9,Amman
2025-01-23,9.9,Amman
2025-01-24,9.2,Amman
2025-01-25,9.6,Amman
2025-01-26,11.3,Amman
2025-01-27,10.1,Amman
2025-01-28,9.7,Amman
2025-01-29,10.1,Amman
2025-01-30,11.3,Amman
2025-01-31,10.2,Amman
2025-02-01,9.7,Amman
2025-02-02,10.9,Amman
2025-02-03,12.0,Amman
2025-02-04,12.4,Amman
2025-02-05,8.5,Amman
2025-02-06,5.3,Amman
2025-02-07,5.3,Amman
2025-02-08,5.3,Amman
2025-02-09,6.0,Amman
2025-02-10,7.3,Amman
2025-02-11,7.9,Amman
2025-02-12,7.3,Amman
2025-02-13,7.0,Amman
2025-02-14,7.0,Amman
2025-02-15,9.2,Amman
2025-02-16,9.0,Amman
2025-02-17,9.8,Amman
2025-02-18,11.1,Amman
2025-02-19,11.6,Amman
2025-02-20,8.5,Amman
2025-02-21,6.7,Amman
2025-02-22,4.5,Amman
2025-02-23,1.8,Amman
2025-02-24,1.6,Amman
2025-02-25,3.5,Amman
2025-02-26,6.0,Amman
2025-02-27,8.3,Amman
2025-02-28,8.4,Amman
2025-03-01,8.6,Amman
2025-03-02,10.2,Amman
2025-03-03,13.0,Amman
2025-03-04,13.0,Amman
2025-03-05,10.5,Amman
2025-03-06,10.5,Amman
2025-03-07,9.0,Amman
2025-03-08,10.2,Amman
2025-03-09,11.4,Amman
2025-03-10,12.5,Amman
2025-03-11,14.3,Amman
2025-03-12,16.1,Amman
2025-03-13,16.8,Amman
2025-03-14,18.1,Amman
2025-03-15,19.4,Amman
2025-03-16,20.3,Amman
2025-03-17,20.7,Amman
2025-01-01,15.1,LA
2025-01-02,16.5,LA
2025-01-03,13.3,LA
2025-01-04,12.7,LA
2025-01-05,16.6,LA
2025-01-06,16.4,LA
2025-01-07,14.2,LA
2025-01-08,15.2,LA
2025-01-09,16.7,LA
2025-01-10,15.0,LA
2025-01-11,14.9,LA
2025-01-12,13.1,LA
2025-01-13,13.2,LA
2025-01-14,14.0,LA
2025-01-15,14.6,LA
2025-01-16,14.2,LA
2025-01-17,9.1,LA
2025-01-18,10.3,LA
2025-01-19,11.3,LA
2025-01-20,12.8,LA
2025-01-21,12.1,LA
2025-01-22,15.5,LA
2025-01-23,17.9,LA
2025-01-24,14.4,LA
2025-01-25,11.8,LA
2025-01-26,9.5,LA
2025-01-27,9.9,LA
2025-01-28,10.6,LA
2025-01-29,10.3,LA
2025-01-30,10.8,LA
2025-01-31,11.7,LA
2025-02-01,12.4,LA
2025-02-02,14.2,LA
2025-02-03,15.7,LA
2025-02-04,12.3,LA
2025-02-05,11.9,LA
2025-02-06,13.4,LA
2025-02-07,12.2,LA
2025-02-08,12.9,LA
2025-02-09,14.4,LA
2025-02-10,12.2,LA
2025-02-11,10.2,LA
2025-02-12,9.7,LA
2025-02-13,12.2,LA
2025-02-14,12.8,LA
2025-02-15,11.9,LA
2025-02-16,14.9,LA
2025-02-17,12.3,LA
2025-02-18,12.1,LA
2025-02-19,13.6,LA
2025-02-20,16.4,LA
2025-02-21,18.7,LA
2025-02-22,16.8,LA
2025-02-23,15.9,LA
2025-02-24,14.3,LA
2025-02-25,14.5,LA
2025-02-26,17.8,LA
2025-02-27,18.1,LA
2025-02-28,15.2,LA
2025-03-01,11.3,LA
2025-03-02,10.7,LA
2025-03-03,12.6,LA
2025-03-04,11.9,LA
2025-03-05,10.7,LA
2025-03-06,9.5,LA
2025-03-07,10.9,LA
2025-03-08,12.0,LA
2025-03-09,13.2,LA
2025-03-10,13.5,LA
2025-03-11,10.7,LA
2025-03-12,11.9,LA
2025-03-13,10.0,LA
2025-03-14,6.7,LA
2025-03-15,10.6,LA
2025-03-16,11.4,LA
2025-03-17,10.6,LA
2025-01-01,6.1,Paris
2025-01-02,4.3,Paris
2025-01-03,2.0,Paris
2025-01-04,1.2,Paris
2025-01-05,10.6,Paris
2025-01-06,9.6,Paris
2025-01-07,5.6,Paris
2025-01-08,5.6,Paris
2025-01-09,5.5,Paris
2025-01-10,2.2,Paris
2025-01-11,1.9,Paris
2025-01-12,2.3,Paris
2025-01-13,1.0,Paris
2025-01-14,1.5,Paris
2025-01-15,4.3,Paris
2025-01-16,3.5,Paris
2025-01-17,2.3,Paris
2025-01-18,2.2,Paris
2025-01-19,1.9,Paris
2025-01-20,2.9,Paris
2025-01-21,3.5,Paris
2025-01-22,6.7,Paris
2025-01-23,6.7,Paris
2025-01-24,9.0,Paris
2025-01-25,9.1,Paris
2025-01-26,5.0,Paris
2025-01-27,9.0,Paris
2025-01-28,7.6,Paris
2025-01-29,7.5,Paris
2025-01-30,6.2,Paris
2025-01-31,3.2,Paris
2025-02-01,3.4,Paris
2025-02-02,2.9,Paris
2025-02-03,3.7,Paris
2025-02-04,5.0,Paris
2025-02-05,6.4,Paris
2025-02-06,4.8,Paris
2025-02-07,3.2,Paris
2025-02-08,6.3,Paris
2025-02-09,5.4,Paris
2025-02-10,4.9,Paris
2025-02-11,5.4,Paris
2025-02-12,4.8,Paris
2025-02-13,4.9,Paris
2025-02-14,2.4,Paris
2025-02-15,2.5,Paris
2025-02-16,3.6,Paris
2025-02-17,3.4,Paris
2025-02-18,3.2,Paris
2025-02-19,5.7,Paris
2025-02-20,9.7,Paris
2025-02-21,12.3,Paris
2025-02-22,10.6,Paris
2025-02-23,9.8,Paris
2025-02-24,10.5,Paris
2025-02-25,8.0,Paris
2025-02-26,7.3,Paris
2025-02-27,6.2,Paris
2025-02-28,6.6,Paris
2025-03-01,5.5,Paris
2025-03-02,6.0,Paris
2025-03-03,6.3,Paris
2025-03-04,7.5,Paris
2025-03-05,9.2,Paris
2025-03-06,11.0,Paris
2025-03-07,11.4,Paris
2025-03-08,11.9,Paris
2025-03-09,12.9,Paris
2025-03-10,10.7,Paris
2025-03-11,8.1,Paris
2025-03-12,5.4,Paris
2025-03-13,5.6,Paris
2025-03-14,4.7,Paris
2025-03-15,4.3,Paris
2025-03-16,5.7,Paris
2025-03-17,6.7,Paris
2025-03-30,16.2,Beirut
2025-03-31,18.1,Beirut
2025-04-01,20.4,Beirut
2025-03-30,10.3,Paris
2025-03-31,10.4,Paris
2025-04-01,10.5,Paris
2025-03-30,26.0,Riyad
2025-03-31,27.6,Riyad
2025-04-01,29.3,Riyad
2025-03-30,21.5,Cairo
2025-03-31,25.7,Cairo
2025-04-01,24.6,Cairo
2025-03-30,16.3,Beirut
2025-03-31,17.9,Beirut
2025-04-01,21.0,Beirut
2025-03-30,11.2,Paris
2025-03-31,10.5,Paris
2025-04-01,10.2,Paris
2025-03-30,26.4,Riyad
2025-03-31,27.8,Riyad
2025-04-01,29.6,Riyad
2025-03-30,21.1,Cairo
2025-03-31,25.7,Cairo
2025-04-01,23.8,Cairo
2025-03-30,13.8,LA
2025-03-31,14.0,LA
2025-04-01,12.4,LA
